UserName,FullName,Date,First Hashtags,Alt Hashtags,Tweet,Retweets,Retweets (w/ Text),Likes,Likes (w/ Text),URL Path
@GFarooqi @GFarooqi @GFarooqi @GFarooqi @GFarooqi,Gharidah Farooqi‏Verified account @GFarooqi,23-Jan,"#JusticeForZainab,JusticeForKainat",#JusticeForKainat,"Disgusting creature ! May the curse from HIS ALMIGHTY and HIS Prophet (PBUH) be on him ! 
#JusticeForZainab #JusticeForKainatpic.twitter.com/S5DK0T7tzM",32 71 71 208 208,"Retweet
    
      
    71
  
  
    
      
      Retweeted
    
      
    71",,"Like
    
      
    208
  
  
    
      
      
      Liked
    
      
    208",/GFarooqi/status/955813960355319813
@MinhajTVMQI @MinhajTVMQI @MinhajTVMQI @MinhajTVMQI @MinhajTVMQI,Minhaj TV‏ @MinhajTVMQI,23-Jan,"#ZainabMurderCase,JusticeForZainab",#JusticeForZainab,"If the killer of innocent zainab is not prosecuted properly by law, whole nation will face its consequences
@TahirulQadri
@DrHassanQadri
@DrHussainQadri
#ZainabMurderCase
#JusticeForZainab",2 49 49 67 67,"Retweet
    
      
    49
  
  
    
      
      Retweeted
    
      
    49",,"Like
    
      
    67
  
  
    
      
      
      Liked
    
      
    67",/MinhajTVMQI/status/955783894204342272
@TheNationalUAE @TheNationalUAE @TheNationalUAE @TheNationalUAE @TheNationalUAE,The National‏Verified account @TheNationalUAE,23-Jan,#JusticeForZainab,,Man suspected of rape and murder of Zainab Ansari arrested in Pakistan​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​ http://bit.ly/2n3Hmce   #JusticeForZainab pic.twitter.com/kJlmazv9EA,8 22 22 35 35,"Retweet
    
      
    22
  
  
    
      
      Retweeted
    
      
    22",,"Like
    
      
    35
  
  
    
      
      
      Liked
    
      
    35",/TheNationalUAE/status/955783423473475585
@washingtonpost @washingtonpost @washingtonpost @washingtonpost @washingtonpost,Washington Post‏Verified account @washingtonpost,23-Jan,#JusticeforZainab,,"The #JusticeforZainab hashtag went viral, people rioted and shared their own stories. Anger and fear swept the nation http://wapo.st/2F4Z2eL pic.twitter.com/xaYsUI0M5m",11 86 86 182 182,"Retweet
    
      
    86
  
  
    
      
      Retweeted
    
      
    86",,"Like
    
      
    182
  
  
    
      
      
      Liked
    
      
    182",/washingtonpost/status/955783334403215360
@farhan_saeed @farhan_saeed @farhan_saeed @farhan_saeed @farhan_saeed,Farhan Saeed‏Verified account @farhan_saeed,23-Jan,#JusticeForZainab,,"Great news! Zainabs murderer held,  now should be hanged in public with in no time,  this should be an example.  Enough is enough!  
#JusticeForZainab",11 179 179 766 766,"Retweet
    
      
    179
  
  
    
      
      Retweeted
    
      
    179",,"Like
    
      
    766
  
  
    
      
      
      Liked
    
      
    766",/farhan_saeed/status/955767416931471360
@shoaib100mph @shoaib100mph @shoaib100mph @shoaib100mph @shoaib100mph,Shoaib Akhtar‏Verified account @shoaib100mph,23-Jan,"#JusticeForZainab,WeStandWithZainab",#WeStandWithZainab,Justice should be  served and SHAME ON HIM! this culprit should be given the most strict punishment for ashaming humanity so that no one ever dares to  even think about it. #JusticeForZainab #WeStandWithZainab,48 276 276 2.7K 2.7K,"Retweet
    
      
    276
  
  
    
      
      Retweeted
    
      
    276",,"Like
    
      
    2.7K
  
  
    
      
      
      Liked
    
      
    2.7K",/shoaib100mph/status/955760405913264128
@WiseGuy__ @WiseGuy__ @WiseGuy__ @WiseGuy__ @WiseGuy__,Djunaid 🚬‏ @WiseGuy__,23-Jan,"#JusticeForZainab,ZainabMurderCase,RaoAnwar",#ZainabMurderCase,We demand an immediate arrest of Sahir Lodhi and others like him who hyper sexualize our innocent kids on morning shows in the name of Free Speech #JusticeForZainab #ZainabMurderCase #RaoAnwar @BhittaniKhannnn @Saad__tweets @TheShehzeenist @SyedIHusainpic.twitter.com/tMtrDNVpoi,52 111 111 186 186,"Retweet
    
      
    111
  
  
    
      
      Retweeted
    
      
    111",,"Like
    
      
    186
  
  
    
      
      
      Liked
    
      
    186",/WiseGuy__/status/955760299239493633
@YaSiR___kHaN @YaSiR___kHaN @YaSiR___kHaN @YaSiR___kHaN @YaSiR___kHaN,Yasir Iqbal Khan 🎂‏ @YaSiR___kHaN,23-Jan,"#ZainabMurderCase,JusticeForZainab",#JusticeForZainab,"Do you know both hands of this little Zainab were broke when she was alive and then murdered by the rapist We demand from chief justice to take revenge from this murderer and give justice to little Zainab.
#ZainabMurderCase
#JusticeForZainab pic.twitter.com/SL2CqDYRoD",14 114 114 273 273,"Retweet
    
      
    114
  
  
    
      
      Retweeted
    
      
    114",,"Like
    
      
    273
  
  
    
      
      
      Liked
    
      
    273",/YaSiR___kHaN/status/955759778638319616
@annie_khalid @annie_khalid @annie_khalid @annie_khalid @annie_khalid,Annie Khalid‏Verified account @annie_khalid,23-Jan,"#justiceforzainab,justiceforeverychild",#justiceforeverychild,"If the rapist is proven guilty, we demand a capital punishment. #justiceforzainab #justiceforeverychild",9 29 29 144 144,"Retweet
    
      
    29
  
  
    
      
      Retweeted
    
      
    29",,"Like
    
      
    144
  
  
    
      
      
      Liked
    
      
    144",/annie_khalid/status/955755083496648704
@iihtishamm @iihtishamm @iihtishamm @iihtishamm @iihtishamm,Ihtisham ul Haq‏Verified account @iihtishamm,23-Jan,#JusticeForZainab,,"Hang him & make him an example
#JusticeForZainab pic.twitter.com/xnVUfFcVni",23 77 77 220 220,"Retweet
    
      
    77
  
  
    
      
      Retweeted
    
      
    77",,"Like
    
      
    220
  
  
    
      
      
      Liked
    
      
    220",/iihtishamm/status/955750015305179136
@Maria_Memon @Maria_Memon @Maria_Memon @Maria_Memon @Maria_Memon,Maria Memon‏Verified account @Maria_Memon,23-Jan,#JusticeForZainab,,"“Madam, kya sahi qatil pakra hey ya kisi beygunah koa phansa diya hey ? “ is the most common response so far. It’s so sad that there is such little faith in Police. Urgent need for introspection! #JusticeForZainab",52 149 149 560 560,"Retweet
    
      
    149
  
  
    
      
      Retweeted
    
      
    149",,"Like
    
      
    560
  
  
    
      
      
      Liked
    
      
    560",/Maria_Memon/status/955749290412007424
@imranhworld @imranhworld @imranhworld @imranhworld @imranhworld,Imran Hassan‏ @imranhworld,23-Jan,"#PunjabPolice,ZainabMurderCase,JusticeForZainab,KasurChildAbuse",#ZainabMurderCase,We are such a LOL nation. Look at the sketch made by Punjab Police and the real guy LL #PunjabPolice #ZainabMurderCase #JusticeForZainab #KasurChildAbusepic.twitter.com/ZzwS1wvDfU,50 80 80 195 195,"Retweet
    
      
    80
  
  
    
      
      Retweeted
    
      
    80",,"Like
    
      
    195
  
  
    
      
      
      Liked
    
      
    195",/imranhworld/status/955748228795916289
@Janbazrizwan @Janbazrizwan @Janbazrizwan @Janbazrizwan @Janbazrizwan,Muhammad Rizwan‏ @Janbazrizwan,23-Jan,"#HangKillerOfZainab,JusticeForZainab,ZainabMurderCase,ZainabKoInsaafDo",#JusticeForZainab,"We Want This 
#HangKillerOfZainab
#JusticeForZainab 
#ZainabMurderCase 
#ZainabKoInsaafDopic.twitter.com/CNd0HFHQaI",18 65 65 139 139,"Retweet
    
      
    65
  
  
    
      
      Retweeted
    
      
    65",,"Like
    
      
    139
  
  
    
      
      
      Liked
    
      
    139",/Janbazrizwan/status/955747238889840640
@CaptainTigerAH @CaptainTigerAH @CaptainTigerAH @CaptainTigerAH @CaptainTigerAH,TigerAH‏ @CaptainTigerAH,23-Jan,"#HangZainabRapist,ZainabMurderCase,JusticeForZainab",#ZainabMurderCase,"Just an opinion: 
There is no resemblance whatsoever 
First watch two of the CCTV footage screen-shots, last two are the “supposed” culprit 
please look into it
#HangZainabRapist 
#ZainabMurderCase 
#JusticeForZainab pic.twitter.com/uJ7JCdPcQj",61 80 80 173 173,"Retweet
    
      
    80
  
  
    
      
      Retweeted
    
      
    80",,"Like
    
      
    173
  
  
    
      
      
      Liked
    
      
    173",/CaptainTigerAH/status/955744785150742529
